u_node_id,v_node_id,k_idx,x,y,n_samples_used
21,20,35,-2.6661505699157715,12.138897895812988,5
21,20,36,-2.6667606830596924,12.117751121520996,5
21,20,37,-2.6673707962036133,12.096603393554688,5
21,20,38,-2.667980909347534,12.075456619262695,5
21,20,39,-2.668591260910034,12.054308891296387,5
21,20,40,-2.669201374053955,12.033162117004395,5
21,20,41,-2.669811487197876,12.012014389038086,5
21,20,42,-2.6697914600372314,11.990867614746094,5
21,20,43,-2.669520139694214,11.969720840454102,5
21,20,44,-2.6692490577697754,11.948573112487793,5
21,20,45,-2.6689748764038086,11.9274263381958,5
21,20,46,-2.6685636043548584,11.906280517578125,5
21,20,47,-2.668152093887329,11.88513469696045,5
21,20,48,-2.6677405834198,11.863988876342773,5
21,20,49,-2.6672263145446777,11.842844009399414,5
21,20,50,-2.6666524410247803,11.821698188781738,5
21,20,51,-2.6659233570098877,11.800552368164062,5
21,20,52,-2.6651501655578613,11.779406547546387,5
21,20,53,-2.664376735687256,11.758261680603027,5
21,20,54,-2.6636035442352295,11.737115859985352,5
21,20,55,-2.662830114364624,11.715970039367676,5
21,20,56,-2.6620569229125977,11.69482421875,5
21,20,57,-2.661283493041992,11.67367935180664,5
21,20,58,-2.660510301589966,11.652533531188965,5
21,20,59,-2.6597368717193604,11.631385803222656,5
21,20,60,-2.659067392349243,11.610237121582031,5
21,20,61,-2.658643960952759,11.589088439941406,5
21,20,62,-2.6582205295562744,11.567940711975098,5
21,20,63,-2.657797336578369,11.546792030334473,5
21,20,64,-2.6573739051818848,11.525643348693848,5
21,20,65,-2.6569504737854004,11.504495620727539,5
21,20,66,-2.656527042388916,11.483346939086914,5
21,20,67,-2.6561036109924316,11.462198257446289,5
21,20,68,-2.6556801795959473,11.441049575805664,5
21,20,69,-2.655256986618042,11.419901847839355,5
21,20,70,-2.6548335552215576,11.39875316619873,5
21,20,71,-2.6544101238250732,11.377604484558105,5
21,20,72,-2.653986692428589,11.356456756591797,5
21,20,73,-2.6535632610321045,11.335305213928223,5
21,20,74,-2.6531312465667725,11.314149856567383,5
21,20,75,-2.652625322341919,11.292994499206543,5
21,20,76,-2.6521193981170654,11.271838188171387,5
21,20,77,-2.651613473892212,11.250682830810547,5
21,20,78,-2.6511073112487793,11.229527473449707,5
21,20,79,-2.650601387023926,11.208372116088867,5
21,20,80,-2.6500954627990723,11.187216758728027,5
21,20,81,-2.6495893001556396,11.166060447692871,5
21,20,82,-2.649083375930786,11.144905090332031,5
21,20,83,-2.6485774517059326,11.123749732971191,5
21,20,84,-2.648071527481079,11.102594375610352,5
21,20,85,-2.6475653648376465,11.081438064575195,5
21,20,86,-2.6475346088409424,11.060282707214355,5
21,20,87,-2.6477012634277344,11.0391263961792,5
21,20,88,-2.6478676795959473,11.01797103881836,5
21,20,89,-2.64803409576416,10.996814727783203,5
21,20,90,-2.648200511932373,10.975658416748047,5
21,20,91,-2.648366928100586,10.954503059387207,5
21,20,92,-2.648533344268799,10.93334674835205,5
21,20,93,-2.6486997604370117,10.912191390991211,5
21,20,94,-2.6488661766052246,10.891035079956055,5
21,20,95,-2.6490328311920166,10.869878768920898,5
21,20,96,-2.6491992473602295,10.848723411560059,5
21,20,97,-2.6493656635284424,10.827567100524902,5
21,20,98,-2.6495320796966553,10.806411743164062,5
21,20,99,-2.6522305011749268,10.785255432128906,5
22,19,0,-3.323455333709717,14.230559349060059,4
22,19,1,-3.3242814540863037,14.259034156799316,4
22,19,2,-3.3251075744628906,14.287508010864258,4
22,19,3,-3.3259334564208984,14.315982818603516,4
22,19,4,-3.3267593383789062,14.344457626342773,4
22,19,5,-3.327585458755493,14.372932434082031,4
22,19,6,-3.32841157913208,14.401407241821289,4
22,19,7,-3.329237461090088,14.429882049560547,4
22,19,8,-3.3300633430480957,14.458355903625488,4
22,19,9,-3.3309178352355957,14.48682975769043,4
22,19,10,-3.3319826126098633,14.515295028686523,4
22,19,11,-3.3332834243774414,14.54375171661377,4
22,19,12,-3.3345839977264404,14.572208404541016,4
22,19,13,-3.3358845710754395,14.600665092468262,4
22,19,14,-3.3371853828430176,14.629121780395508,4
22,19,15,-3.3384859561920166,14.65757942199707,4
22,19,16,-3.3397865295410156,14.686036109924316,4
22,19,17,-3.3410873413085938,14.714492797851562,4
22,19,18,-3.3423879146575928,14.742950439453125,4
22,19,19,-3.343688488006592,14.771406173706055,4
22,19,20,-3.344914436340332,14.79986572265625,4
22,19,21,-3.345763683319092,14.828340530395508,4
22,19,22,-3.3466126918792725,14.85681438446045,4
22,19,23,-3.347461700439453,14.88528823852539,4
22,19,24,-3.348310947418213,14.913762092590332,4
22,19,25,-3.3491601943969727,14.942235946655273,4
22,19,26,-3.350008964538574,14.970709800720215,4
22,19,27,-3.350858211517334,14.999183654785156,4
22,19,28,-3.3517072200775146,15.027658462524414,4
22,19,29,-3.3525562286376953,15.056131362915039,4
22,19,30,-3.3530070781707764,15.084611892700195,4
22,19,31,-3.353118419647217,15.11309814453125,4
22,19,32,-3.353229522705078,15.141584396362305,4
22,19,33,-3.3533406257629395,15.170069694519043,4
22,19,34,-3.353451728820801,15.198555946350098,4
22,19,35,-3.353562831878662,15.227041244506836,4
22,19,36,-3.3536741733551025,15.25552749633789,4
22,19,37,-3.353785514831543,15.284013748168945,4
22,19,38,-3.3538966178894043,15.3125,4
22,19,39,-3.3540077209472656,15.340985298156738,4
22,19,40,-3.354372978210449,15.369468688964844,4
22,19,41,-3.3550772666931152,15.397945404052734,4
22,19,42,-3.3557815551757812,15.426424026489258,4
22,19,43,-3.3564858436584473,15.454900741577148,4
22,19,44,-3.3571901321411133,15.483379364013672,4
22,19,45,-3.3578944206237793,15.511856079101562,4
22,19,46,-3.358598470687866,15.540334701538086,4
22,19,47,-3.3593027591705322,15.568811416625977,4
22,19,48,-3.3600070476531982,15.5972900390625,4
22,19,49,-3.360711097717285,15.62576675415039,4
22,19,50,-3.3612732887268066,15.654248237609863,4
22,19,51,-3.3616976737976074,15.682731628417969,4
22,19,52,-3.3621225357055664,15.711214065551758,4
22,19,53,-3.362546920776367,15.73969841003418,4
22,19,54,-3.362971782684326,15.768180847167969,4
22,19,55,-3.363396167755127,15.796664237976074,4
22,19,56,-3.363821029663086,15.82514762878418,4
22,19,57,-3.3642454147338867,15.853630065917969,4
22,19,58,-3.3646702766418457,15.88211441040039,4
22,19,59,-3.3650951385498047,15.91059684753418,4
22,19,60,-3.3656303882598877,15.939079284667969,4
22,19,61,-3.3661787509918213,15.967559814453125,4
22,19,62,-3.366726875305176,15.996042251586914,4
22,19,63,-3.3672752380371094,16.02452278137207,4
22,19,64,-3.367823600769043,16.053003311157227,4
22,19,65,-3.3683719635009766,16.081485748291016,4
22,19,66,-3.36892032623291,16.109966278076172,4
22,19,67,-3.3694684505462646,16.138446807861328,4
22,19,68,-3.3700168132781982,16.166929244995117,4
22,19,69,-3.3705649375915527,16.195409774780273,4
22,19,70,-3.371377944946289,16.22388458251953,4
22,19,71,-3.3722362518310547,16.252357482910156,4
22,19,72,-3.3730945587158203,16.28082847595215,4
22,19,73,-3.373952865600586,16.30929946899414,4
22,19,74,-3.3748111724853516,16.337772369384766,4
22,19,75,-3.375669479370117,16.36624526977539,4
22,19,76,-3.376527786254883,16.394718170166016,4
22,19,77,-3.3773860931396484,16.42319107055664,4
22,19,78,-3.378244400024414,16.451663970947266,4
22,19,79,-3.379031181335449,16.48013687133789,4
22,19,80,-3.3793954849243164,16.508621215820312,4
22,19,81,-3.3797500133514404,16.537105560302734,4
22,19,82,-3.3801045417785645,16.565589904785156,4
22,19,83,-3.3804593086242676,16.594074249267578,4
22,19,84,-3.3808140754699707,16.62255859375,4
22,19,85,-3.3811686038970947,16.651042938232422,4
22,19,86,-3.3815231323242188,16.679527282714844,4
22,19,87,-3.381877899169922,16.708011627197266,4
22,19,88,-3.382232427597046,16.736495971679688,4
22,19,89,-3.38258695602417,16.76498031616211,4
22,19,90,-3.3830246925354004,16.7934627532959,4
22,19,91,-3.383636236190796,16.821943283081055,4
22,19,92,-3.3842620849609375,16.850421905517578,4
22,19,93,-3.384888172149658,16.878902435302734,4
22,19,94,-3.385514259338379,16.90738296508789,4
22,19,95,-3.3861401081085205,16.93585968017578,4
22,19,96,-3.386766195297241,16.964340209960938,4
22,19,97,-3.387392044067383,16.992820739746094,4
22,19,98,-3.3880181312561035,17.021299362182617,4
22,19,99,-3.388644218444824,17.04977798461914,4
22,20,0,-3.344788074493408,14.795500755310059,4
22,20,1,-3.3434109687805176,14.765364646911621,4
22,20,2,-3.3420333862304688,14.735228538513184,4
22,20,3,-3.340656280517578,14.70509147644043,4
22,20,4,-3.3392786979675293,14.674955368041992,4
22,20,5,-3.3379015922546387,14.644819259643555,4
22,20,6,-3.33652400970459,14.614683151245117,4
22,20,7,-3.33514666557312,14.58454704284668,4
22,20,8,-3.3337693214416504,14.554410934448242,4
22,20,9,-3.3323919773101807,14.524274826049805,4
22,20,10,-3.331199884414673,14.494131088256836,4
22,20,11,-3.330230951309204,14.463979721069336,4
22,20,12,-3.3293561935424805,14.43382453918457,4
22,20,13,-3.3284811973571777,14.403670310974121,4
22,20,14,-3.327606201171875,14.373515129089355,4
22,20,15,-3.3267312049865723,14.343360900878906,4
22,20,16,-3.3258562088012695,14.31320571899414,4
22,20,17,-3.324981212615967,14.283050537109375,4
22,20,18,-3.324106216430664,14.25289535522461,4
22,20,19,-3.323265314102173,14.222740173339844,4
22,20,20,-3.3225526809692383,14.192581176757812,4
22,20,21,-3.3218400478363037,14.162422180175781,4
22,20,22,-3.321127414703369,14.13226318359375,4
22,20,23,-3.3204145431518555,14.102104187011719,4
22,20,24,-3.319701910018921,14.071945190429688,4
22,20,25,-3.3189892768859863,14.041786193847656,4
22,20,26,-3.3182766437530518,14.011627197265625,4
22,20,27,-3.317564010620117,13.981468200683594,4
22,20,28,-3.3168513774871826,13.951309204101562,4
22,20,29,-3.3160948753356934,13.921151161193848,4
22,20,30,-3.3154916763305664,13.890990257263184,4
22,20,31,-3.314939022064209,13.860828399658203,4
22,20,32,-3.3143858909606934,13.830665588378906,4
22,20,33,-3.313833236694336,13.800503730773926,4
22,20,34,-3.3132805824279785,13.770341873168945,4
22,20,35,-3.312727451324463,13.740179061889648,4
22,20,36,-3.3121747970581055,13.710018157958984,4
22,20,37,-3.311621904373169,13.679855346679688,4
22,20,38,-3.3110671043395996,13.64969253540039,4
22,20,39,-3.310530662536621,13.619529724121094,4
22,20,40,-3.3099942207336426,13.589366912841797,4
22,20,41,-3.309457778930664,13.5592041015625,4
22,20,42,-3.3089213371276855,13.529041290283203,4
22,20,43,-3.308384656906128,13.498878479003906,4
22,20,44,-3.3078482151031494,13.46871566772461,4
22,20,45,-3.307311773300171,13.438552856445312,4
22,20,46,-3.3067750930786133,13.408390045166016,4
22,20,47,-3.3062386512756348,13.378227233886719,4
22,20,48,-3.305647373199463,13.348064422607422,4
22,20,49,-3.3048620223999023,13.317907333374023,4
22,20,50,-3.3040771484375,13.287750244140625,4
22,20,51,-3.3032920360565186,13.25759220123291,4
22,20,52,-3.302506923675537,13.227435111999512,4
22,20,53,-3.3017218112945557,13.197277069091797,4
22,20,54,-3.300936698913574,13.167119979858398,4
22,20,55,-3.3000612258911133,13.136962890625,4
22,20,56,-3.299206495285034,13.106803894042969,4
22,20,57,-3.298740863800049,13.076642036437988,4
22,20,58,-3.2982921600341797,13.046478271484375,4
22,20,59,-3.2978434562683105,13.016313552856445,4
22,20,60,-3.2973947525024414,12.986149787902832,4
22,20,61,-3.2969460487365723,12.955986022949219,4
22,20,62,-3.296478271484375,12.925822257995605,4
22,20,63,-3.29600191116333,12.895658493041992,4
22,20,64,-3.2955257892608643,12.865493774414062,4
22,20,65,-3.2950496673583984,12.835330963134766,4
22,20,66,-3.294405221939087,12.805166244506836,4
22,20,67,-3.2926340103149414,12.775091171264648,4
22,20,68,-3.289426803588867,12.745096206665039,4
22,20,69,-3.286203145980835,12.715102195739746,4
22,20,70,-3.2829794883728027,12.68510627746582,4
22,20,71,-3.2797560691833496,12.655111312866211,4
22,20,72,-3.2765326499938965,12.625116348266602,4
22,20,73,-3.2733089923858643,12.595121383666992,4
22,20,74,-3.2646780014038086,12.566766738891602,4
22,20,75,-3.2509703636169434,12.539924621582031,4
22,20,76,-3.237262725830078,12.513082504272461,4
22,20,77,-3.223555088043213,12.48624038696289,4
22,20,78,-3.2069177627563477,12.462544441223145,4
22,20,79,-3.1807100772857666,12.448480606079102,4
22,20,80,-3.1535582542419434,12.435334205627441,4
22,20,81,-3.1261181831359863,12.423259735107422,4
22,20,82,-3.096972942352295,12.41745376586914,4
22,20,83,-3.0669069290161133,12.414979934692383,4
22,20,84,-3.0368409156799316,12.412505149841309,4
22,20,85,-3.00677490234375,12.410030364990234,4
22,20,86,-2.9767637252807617,12.407266616821289,4
22,20,87,-2.947389602661133,12.401050567626953,4
22,20,88,-2.9183197021484375,12.393009185791016,4
22,20,89,-2.8892502784729004,12.384967803955078,4
22,20,90,-2.860180377960205,12.37692642211914,4
22,20,91,-2.832353115081787,12.36642074584961,4
22,20,92,-2.80820894241333,12.34835147857666,4
22,20,93,-2.784064769744873,12.330282211303711,4
22,20,94,-2.7604458332061768,12.311885833740234,4
22,20,95,-2.748267412185669,12.286088943481445,4
22,20,96,-2.740940570831299,12.256843566894531,4
22,20,97,-2.733613967895508,12.227599143981934,4
22,20,98,-2.7262871265411377,12.19835376739502,4
22,20,99,-2.7189602851867676,12.169108390808105,4
23,20,0,-2.6359994411468506,9.718045234680176,9
23,20,1,-2.6367576122283936,9.745195388793945,9
23,20,2,-2.6375160217285156,9.772345542907715,9
23,20,3,-2.6382741928100586,9.799495697021484,9
23,20,4,-2.6390326023101807,9.826644897460938,9
23,20,5,-2.6397907733917236,9.853795051574707,9
23,20,6,-2.6405491828918457,9.880945205688477,9
23,20,7,-2.6413073539733887,9.908095359802246,9
23,20,8,-2.6420655250549316,9.935245513916016,9
23,20,9,-2.6428239345550537,9.962395668029785,9
23,20,10,-2.6435821056365967,9.989535331726074,9
23,20,11,-2.6445398330688477,10.016674041748047,9
23,20,12,-2.6456894874572754,10.043811798095703,9
23,20,13,-2.646838903427124,10.070950508117676,9
23,20,14,-2.6479885578155518,10.098089218139648,9
23,20,15,-2.6491382122039795,10.125226974487305,9
23,20,16,-2.6502878665924072,10.152365684509277,9
23,20,17,-2.651437520980835,10.179503440856934,9
23,20,18,-2.651995897293091,10.206642150878906,9
23,20,19,-2.6522607803344727,10.233779907226562,9
23,20,20,-2.6532609462738037,10.260918617248535,9
23,20,21,-2.6535139083862305,10.288058280944824,9
23,20,22,-2.6535065174102783,10.315204620361328,9
23,20,23,-2.653499126434326,10.342350006103516,9
23,20,24,-2.653491973876953,10.36949634552002,9
23,20,25,-2.6541571617126465,10.396642684936523,9
23,20,26,-2.654837131500244,10.423788070678711,9
23,20,27,-2.655099868774414,10.450934410095215,9
23,20,28,-2.655362606048584,10.478080749511719,9
23,20,29,-2.6555023193359375,10.505226135253906,9
23,20,30,-2.6553516387939453,10.53237247467041,9
23,20,31,-2.655200719833374,10.559505462646484,9
23,20,32,-2.655050039291382,10.586627006530762,9
23,20,33,-2.6548993587493896,10.613748550415039,9
23,20,34,-2.654719591140747,10.640870094299316,9
23,20,35,-2.6544880867004395,10.667991638183594,9
23,20,36,-2.654256820678711,10.695113182067871,9
23,20,37,-2.654107093811035,10.722235679626465,9
23,20,38,-2.6541454792022705,10.749357223510742,9
23,20,39,-2.653987407684326,10.77647876739502,9
23,20,40,-2.653825044631958,10.803600311279297,9
23,20,41,-2.65366268157959,10.830721855163574,9
23,20,42,-2.653500556945801,10.857854843139648,9
23,20,43,-2.6533381938934326,10.884993553161621,9
23,20,44,-2.6531758308410645,10.912132263183594,9
23,20,45,-2.6530134677886963,10.939270973205566,9
23,20,46,-2.652851104736328,10.966409683227539,9
23,20,47,-2.65268874168396,10.993548393249512,9
23,20,48,-2.6526386737823486,11.020687103271484,9
23,20,49,-2.6525654792785645,11.047825813293457,9
23,20,50,-2.652477264404297,11.07496452331543,9
23,20,51,-2.65238881111145,11.102103233337402,9
23,20,52,-2.6523005962371826,11.129242897033691,9
23,20,53,-2.652212142944336,11.156383514404297,9
23,20,54,-2.6521236896514893,11.183523178100586,9
23,20,55,-2.6520354747772217,11.210662841796875,9
23,20,56,-2.651949882507324,11.237802505493164,9
23,20,57,-2.652113199234009,11.264942169189453,9
23,20,58,-2.6522483825683594,11.292081832885742,9
23,20,59,-2.6522974967956543,11.319221496582031,9
23,20,60,-2.6523468494415283,11.34636116027832,9
23,20,61,-2.6523962020874023,11.37350082397461,9
23,20,62,-2.6524453163146973,11.400639533996582,9
23,20,63,-2.6524946689605713,11.427775382995605,9
23,20,64,-2.652543783187866,11.454910278320312,9
23,20,65,-2.6526474952697754,11.482046127319336,9
23,20,66,-2.6527669429779053,11.50918197631836,9
23,20,67,-2.652801036834717,11.536316871643066,9
23,20,68,-2.652801275253296,11.56345272064209,9
23,20,69,-2.652855396270752,11.590588569641113,9
23,20,70,-2.6529252529144287,11.61772346496582,9
23,20,71,-2.652911901473999,11.644859313964844,9
23,20,72,-2.6528985500335693,11.671995162963867,9
23,20,73,-2.6528851985931396,11.699122428894043,9
23,20,74,-2.65287184715271,11.726244926452637,9
23,20,75,-2.6528584957122803,11.75336742401123,9
23,20,76,-2.6528451442718506,11.780489921569824,9
23,20,77,-2.652831792831421,11.807613372802734,9
23,20,78,-2.652818202972412,11.834735870361328,9
23,20,79,-2.6528048515319824,11.861858367919922,9
23,20,80,-2.6528844833374023,11.888980865478516,9
23,20,81,-2.6529700756073,11.916104316711426,9
23,20,82,-2.652611494064331,11.94323444366455,9
23,20,83,-2.652190685272217,11.970388412475586,9
23,20,84,-2.6517696380615234,11.997542381286621,9
23,20,85,-2.65134859085083,12.024696350097656,9
23,20,86,-2.650927782058716,12.051849365234375,9
23,20,87,-2.6505067348480225,12.07900333404541,9
23,20,88,-2.651076078414917,12.106157302856445,9
23,20,89,-2.651728391647339,12.13331127166748,9
23,20,90,-2.6508970260620117,12.160287857055664,9
23,20,91,-2.651437520980835,12.186845779418945,9
23,20,92,-2.651978015899658,12.21340274810791,9
23,20,93,-2.6525185108184814,12.239960670471191,9
23,20,94,-2.6530590057373047,12.266517639160156,9
23,20,95,-2.653599739074707,12.293075561523438,9
23,20,96,-2.6541402339935303,12.313190460205078,9
23,20,97,-2.6546807289123535,12.330034255981445,9
23,20,98,-2.6552212238311768,12.346878051757812,9
23,20,99,-2.6554415225982666,12.36372184753418,9
23,24,0,-2.634230136871338,10.458666801452637,1
23,24,1,-2.633946180343628,10.434804916381836,1
23,24,2,-2.633662223815918,10.410943031311035,1
23,24,3,-2.633378505706787,10.387081146240234,1
23,24,4,-2.633094549179077,10.363219261169434,1
23,24,5,-2.632810592651367,10.33935832977295,1
23,24,6,-2.6325266361236572,10.315496444702148,1
23,24,7,-2.6322426795959473,10.291634559631348,1
23,24,8,-2.6319589614868164,10.267772674560547,1
23,24,9,-2.6316750049591064,10.243910789489746,1
23,24,10,-2.6313910484313965,10.220048904418945,1
23,24,11,-2.6311070919036865,10.196187019348145,1
23,24,12,-2.6308107376098633,10.17232608795166,1
23,24,13,-2.6304779052734375,10.14846420288086,1
23,24,14,-2.6301450729370117,10.124603271484375,1
23,24,15,-2.629812240600586,10.10074234008789,1
23,24,16,-2.62947940826416,10.076881408691406,1
23,24,17,-2.6291465759277344,10.053020477294922,1
23,24,18,-2.6288135051727295,10.029158592224121,1
23,24,19,-2.6284806728363037,10.005297660827637,1
23,24,20,-2.628147840499878,9.981436729431152,1
23,24,21,-2.627815008163452,9.957575798034668,1
23,24,22,-2.6274821758270264,9.933713912963867,1
23,24,23,-2.6271493434906006,9.909852981567383,1
23,24,24,-2.6267447471618652,9.885993003845215,1
23,24,25,-2.626140832901001,9.862137794494629,1
23,24,26,-2.6255369186401367,9.838281631469727,1
23,24,27,-2.6249327659606934,9.81442642211914,1
23,24,28,-2.624328851699829,9.790570259094238,1
23,24,29,-2.6237246990203857,9.766714096069336,1
23,24,30,-2.6231207847595215,9.74285888671875,1
23,24,31,-2.622516632080078,9.719002723693848,1
23,24,32,-2.621912717819214,9.695146560668945,1
23,24,33,-2.6213088035583496,9.67129135131836,1
23,24,34,-2.6207046508789062,9.647435188293457,1
23,24,35,-2.6201539039611816,9.623578071594238,1
23,24,36,-2.6196892261505127,9.599719047546387,1
23,24,37,-2.6192243099212646,9.575860023498535,1
23,24,38,-2.6187596321105957,9.552001953125,1
23,24,39,-2.6182949542999268,9.528142929077148,1
23,24,40,-2.6178300380706787,9.504283905029297,1
23,24,41,-2.6173653602600098,9.480424880981445,1
23,24,42,-2.616900682449341,9.456565856933594,1
23,24,43,-2.6164357662200928,9.432706832885742,1
23,24,44,-2.615971088409424,9.40884780883789,1
23,24,45,-2.615506410598755,9.384988784790039,1
23,24,46,-2.615041494369507,9.361129760742188,1
23,24,47,-2.614576816558838,9.337270736694336,1
23,24,48,-2.6140081882476807,9.313414573669434,1
23,24,49,-2.613431215286255,9.289558410644531,1
23,24,50,-2.612854480743408,9.265701293945312,1
23,24,51,-2.6122777462005615,9.24184513092041,1
23,24,52,-2.6117007732391357,9.217988967895508,1
23,24,53,-2.611124038696289,9.194131851196289,1
23,24,54,-2.6105473041534424,9.170275688171387,1
23,24,55,-2.6099703311920166,9.146419525146484,1
23,24,56,-2.60939359664917,9.122562408447266,1
23,24,57,-2.6088168621063232,9.098706245422363,1
23,24,58,-2.6082401275634766,9.074849128723145,1
23,24,59,-2.607663154602051,9.050992965698242,1
23,24,60,-2.606400966644287,9.027180671691895,1
23,24,61,-2.6039249897003174,9.003445625305176,1
23,24,62,-2.6014487743377686,8.979711532592773,1
23,24,63,-2.598972797393799,8.955976486206055,1
23,24,64,-2.59649658203125,8.932242393493652,1
23,24,65,-2.5940206050872803,8.908507347106934,1
23,24,66,-2.5915443897247314,8.884772300720215,1
23,24,67,-2.5890684127807617,8.861038208007812,1
23,24,68,-2.586592197418213,8.837303161621094,1
23,24,69,-2.58339262008667,8.813780784606934,1
23,24,70,-2.5726730823516846,8.792460441589355,1
23,24,71,-2.561953544616699,8.771140098571777,1
23,24,72,-2.551234245300293,8.7498197555542,1
23,24,73,-2.5405147075653076,8.728499412536621,1
23,24,74,-2.5297951698303223,8.707179069519043,1
23,24,75,-2.519075632095337,8.685858726501465,1
23,24,76,-2.5052013397216797,8.666933059692383,1
23,24,77,-2.487546443939209,8.650877952575684,1
23,24,78,-2.4698915481567383,8.634822845458984,1
23,24,79,-2.4522368907928467,8.618767738342285,1
23,24,80,-2.434581995010376,8.60271167755127,1
23,24,81,-2.4169273376464844,8.58665657043457,1
23,24,82,-2.396150827407837,8.577131271362305,1
23,24,83,-2.3725695610046387,8.573472023010254,1
23,24,84,-2.3489882946014404,8.56981372833252,1
23,24,85,-2.325407028198242,8.566154479980469,1
23,24,86,-2.301825761795044,8.562495231628418,1
23,24,87,-2.2782444953918457,8.558835983276367,1
23,24,88,-2.2546632289886475,8.555177688598633,1
23,24,89,-2.231081962585449,8.551518440246582,1
23,24,90,-2.2101051807403564,8.542381286621094,1
23,24,91,-2.1923813819885254,8.526402473449707,1
23,24,92,-2.1746575832366943,8.510422706604004,1
23,24,93,-2.1569340229034424,8.494443893432617,1
23,24,94,-2.1392102241516113,8.478464126586914,1
23,24,95,-2.1249988079071045,8.46099853515625,1
23,24,96,-2.1258630752563477,8.437150955200195,1
23,24,97,-2.12672758102417,8.413302421569824,1
23,24,98,-2.127591848373413,8.38945484161377,1
23,24,99,-2.1284561157226562,8.365607261657715,1
23,25,0,-2.6531689167022705,9.57597541809082,8
23,25,1,-2.6542253494262695,9.547771453857422,8
23,25,2,-2.65482759475708,9.519567489624023,8
23,25,3,-2.6556177139282227,9.491362571716309,8
23,25,4,-2.6564078330993652,9.46315860748291,8
23,25,5,-2.6575334072113037,9.435096740722656,8
23,25,6,-2.6678359508514404,9.41090202331543,8
23,25,7,-2.6781387329101562,9.386707305908203,8
23,25,8,-2.688441276550293,9.362512588500977,8
23,25,9,-2.6987438201904297,9.33831787109375,8
23,25,10,-2.7128374576568604,9.31894302368164,8
23,25,11,-2.7275331020355225,9.299837112426758,8
23,25,12,-2.7422289848327637,9.280728340148926,8
23,25,13,-2.7570743560791016,9.261619567871094,8
23,25,14,-2.772627353668213,9.245161056518555,8
23,25,15,-2.7885851860046387,9.230266571044922,8
23,25,16,-2.8045434951782227,9.215372085571289,8
23,25,17,-2.8205013275146484,9.200477600097656,8
23,25,18,-2.8360178470611572,9.184072494506836,8
23,25,19,-2.850468635559082,9.164026260375977,8
23,25,20,-2.864919662475586,9.143980026245117,8
23,25,21,-2.87495756149292,9.119205474853516,8
23,25,22,-2.8827457427978516,9.092021942138672,8
23,25,23,-2.890533685684204,9.064836502075195,8
23,25,24,-2.8983216285705566,9.037652015686035,8
23,25,25,-2.9013547897338867,9.008983612060547,8
23,25,26,-2.9025068283081055,8.979722023010254,8
23,25,27,-2.903658866882324,8.950460433959961,8
23,25,28,-2.9038822650909424,8.921199798583984,8
23,25,29,-2.9037184715270996,8.891939163208008,8
23,25,30,-2.903554677963257,8.86266040802002,8
23,25,31,-2.903390884399414,8.833332061767578,8
23,25,32,-2.9027132987976074,8.804004669189453,8
23,25,33,-2.9018068313598633,8.774677276611328,8
23,25,34,-2.900900363922119,8.745348930358887,8
23,25,35,-2.899993896484375,8.71601676940918,8
23,25,36,-2.899083137512207,8.686685562133789,8
23,25,37,-2.8981356620788574,8.657354354858398,8
23,25,38,-2.897188186645508,8.628023147583008,8
23,25,39,-2.896240711212158,8.598691940307617,8
23,25,40,-2.8953680992126465,8.56935977935791,8
23,25,41,-2.8945140838623047,8.540027618408203,8
23,25,42,-2.893660545349121,8.510695457458496,8
23,25,43,-2.8928065299987793,8.481363296508789,8
23,25,44,-2.8919527530670166,8.452030181884766,8
23,25,45,-2.891098976135254,8.422694206237793,8
23,25,46,-2.89013671875,8.39335823059082,8
23,25,47,-2.8890552520751953,8.364021301269531,8
23,25,48,-2.8881311416625977,8.334685325622559,8
23,25,49,-2.887538433074951,8.30534839630127,8
23,25,50,-2.8870177268981934,8.276012420654297,8
23,25,51,-2.8864967823028564,8.246675491333008,8
23,25,52,-2.8859760761260986,8.217338562011719,8
23,25,53,-2.885618209838867,8.18800163269043,8
23,25,54,-2.885302782058716,8.15866470336914,8
23,25,55,-2.8849873542785645,8.12943172454834,8
23,25,56,-2.887331485748291,8.100737571716309,8
23,25,57,-2.890933036804199,8.072042465209961,8
23,25,58,-2.8946428298950195,8.043346405029297,8
23,25,59,-2.898353099822998,8.014652252197266,8
23,25,60,-2.9020631313323975,7.985956192016602,8
23,25,61,-2.9065933227539062,7.9577765464782715,8
23,25,62,-2.9155938625335693,7.932403564453125,8
23,25,63,-2.9245944023132324,7.907031059265137,8
23,25,64,-2.9335949420928955,7.881658554077148,8
23,25,65,-2.9425597190856934,7.856287002563477,8
23,25,66,-2.952028512954712,7.83186149597168,8
23,25,67,-2.963657855987549,7.810921669006348,8
23,25,68,-2.975287437438965,7.789982318878174,8
23,25,69,-2.9869165420532227,7.769042491912842,8
23,25,70,-2.9985461235046387,7.748103141784668,8
23,25,71,-3.0101754665374756,7.727163314819336,8
23,25,72,-3.0218048095703125,7.706223487854004,8
23,25,73,-3.0328102111816406,7.683854103088379,8
23,25,74,-3.043874740600586,7.661367416381836,8
23,25,75,-3.054939031600952,7.638879776000977,8
23,25,76,-3.0660033226013184,7.616393089294434,8
23,25,77,-3.0770678520202637,7.593905448913574,8
23,25,78,-3.088132381439209,7.571418762207031,8
23,25,79,-3.0991969108581543,7.548932075500488,8
23,25,80,-3.1102612018585205,7.526444435119629,8
